id,song_name,song_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0WDHsTEgyvjw4EM24O0Tyd,Love Is Killing Me,BONNIE X CLYDE,0.684,0.873,0,-4.94,1,0.0644,0.169,1.53e-05,0.117,0.374,125.906,audio_features,0WDHsTEgyvjw4EM24O0Tyd,spotify:track:0WDHsTEgyvjw4EM24O0Tyd,https://api.spotify.com/v1/tracks/0WDHsTEgyvjw4EM24O0Tyd,https://api.spotify.com/v1/audio-analysis/0WDHsTEgyvjw4EM24O0Tyd,160000,4
1bmvJkAA8Yz9bv6y3WOj3U,Set Me Free (feat. MAX),Oliver Heldens,0.793,0.701,2,-4.764,1,0.0428,0.00544,0,0.164,0.62,123.964,audio_features,1bmvJkAA8Yz9bv6y3WOj3U,spotify:track:1bmvJkAA8Yz9bv6y3WOj3U,https://api.spotify.com/v1/tracks/1bmvJkAA8Yz9bv6y3WOj3U,https://api.spotify.com/v1/audio-analysis/1bmvJkAA8Yz9bv6y3WOj3U,193364,4
6Skh3CBum0pZw9TOr7FQnX,Safe With Me (with Audrey Mika),Gryffin,0.497,0.757,11,-4.189,1,0.127,0.0449,0,0.119,0.507,169.902,audio_features,6Skh3CBum0pZw9TOr7FQnX,spotify:track:6Skh3CBum0pZw9TOr7FQnX,https://api.spotify.com/v1/tracks/6Skh3CBum0pZw9TOr7FQnX,https://api.spotify.com/v1/audio-analysis/6Skh3CBum0pZw9TOr7FQnX,205165,4
4Np4NOxEBsYvPNBZ8W0BDu,Home,Solomun,0.679,0.707,2,-11.453,1,0.04,0.00634,0.855,0.18,0.258,120.007,audio_features,4Np4NOxEBsYvPNBZ8W0BDu,spotify:track:4Np4NOxEBsYvPNBZ8W0BDu,https://api.spotify.com/v1/tracks/4Np4NOxEBsYvPNBZ8W0BDu,https://api.spotify.com/v1/audio-analysis/4Np4NOxEBsYvPNBZ8W0BDu,221091,4
0GNDtlr5gUvO8SfjIkj3bP,I Won't Forget,Logic1000,0.726,0.928,8,-8.511,0,0.0478,0.0448,0.874,0.0755,0.322,127.031,audio_features,0GNDtlr5gUvO8SfjIkj3bP,spotify:track:0GNDtlr5gUvO8SfjIkj3bP,https://api.spotify.com/v1/tracks/0GNDtlr5gUvO8SfjIkj3bP,https://api.spotify.com/v1/audio-analysis/0GNDtlr5gUvO8SfjIkj3bP,273486,4
133YafRPaKLYCR28FSbN4M,Easier (feat. LOWES) - Radio Edit,CamelPhat,0.471,0.895,11,-6.622,0,0.0458,0.0435,0.00747,0.105,0.114,122.954,audio_features,133YafRPaKLYCR28FSbN4M,spotify:track:133YafRPaKLYCR28FSbN4M,https://api.spotify.com/v1/tracks/133YafRPaKLYCR28FSbN4M,https://api.spotify.com/v1/audio-analysis/133YafRPaKLYCR28FSbN4M,214687,4
7GhnJwfACNTFXOlyByTWtK,Bayside,Obskür,0.861,0.909,1,-3.944,1,0.261,0.0121,1.42e-05,0.076,0.62,124.03,audio_features,7GhnJwfACNTFXOlyByTWtK,spotify:track:7GhnJwfACNTFXOlyByTWtK,https://api.spotify.com/v1/tracks/7GhnJwfACNTFXOlyByTWtK,https://api.spotify.com/v1/audio-analysis/7GhnJwfACNTFXOlyByTWtK,329037,4
6HjdL6nsBMykh2ehTv1kbb,Like A Prayer,Galwaro,0.573,0.855,5,-4.447,1,0.0413,0.00207,2.03e-05,0.39,0.15,125.001,audio_features,6HjdL6nsBMykh2ehTv1kbb,spotify:track:6HjdL6nsBMykh2ehTv1kbb,https://api.spotify.com/v1/tracks/6HjdL6nsBMykh2ehTv1kbb,https://api.spotify.com/v1/audio-analysis/6HjdL6nsBMykh2ehTv1kbb,164160,4
5k1uIPpsHmnbWFr4nbpdYb,Up All Night (feat. Afrojack),VINAI,0.637,0.868,1,-4.921,0,0.0555,0.0426,2.12e-05,0.288,0.444,100.048,audio_features,5k1uIPpsHmnbWFr4nbpdYb,spotify:track:5k1uIPpsHmnbWFr4nbpdYb,https://api.spotify.com/v1/tracks/5k1uIPpsHmnbWFr4nbpdYb,https://api.spotify.com/v1/audio-analysis/5k1uIPpsHmnbWFr4nbpdYb,160907,4
3xj8PgXVSPRzG1Fo8g9kb7,Haiti,Welshy,0.548,0.749,4,-6.484,0,0.0386,0.0159,9.52e-06,0.171,0.224,124.006,audio_features,3xj8PgXVSPRzG1Fo8g9kb7,spotify:track:3xj8PgXVSPRzG1Fo8g9kb7,https://api.spotify.com/v1/tracks/3xj8PgXVSPRzG1Fo8g9kb7,https://api.spotify.com/v1/audio-analysis/3xj8PgXVSPRzG1Fo8g9kb7,174800,4
5QUbOFOkbDlt4ZY7bdL4Am,I Admit It (feat. 24kGoldn),ZHU,0.746,0.576,11,-4.796,0,0.0345,0.0204,0.0811,0.0959,0.0769,123.036,audio_features,5QUbOFOkbDlt4ZY7bdL4Am,spotify:track:5QUbOFOkbDlt4ZY7bdL4Am,https://api.spotify.com/v1/tracks/5QUbOFOkbDlt4ZY7bdL4Am,https://api.spotify.com/v1/audio-analysis/5QUbOFOkbDlt4ZY7bdL4Am,173951,4
0Y9qJSwdV2LvPnFmAbNIc8,Far Away From Home (feat. Leony),Sam Feldt,0.595,0.752,0,-5.232,1,0.097,0.58,0,0.105,0.758,199.971,audio_features,0Y9qJSwdV2LvPnFmAbNIc8,spotify:track:0Y9qJSwdV2LvPnFmAbNIc8,https://api.spotify.com/v1/tracks/0Y9qJSwdV2LvPnFmAbNIc8,https://api.spotify.com/v1/audio-analysis/0Y9qJSwdV2LvPnFmAbNIc8,163200,4
6lP1UrOucq5sIXl6scYAHS,Somebody New,TELYKast,0.766,0.814,8,-4.131,1,0.0325,0.0304,0.000139,0.0719,0.308,124.017,audio_features,6lP1UrOucq5sIXl6scYAHS,spotify:track:6lP1UrOucq5sIXl6scYAHS,https://api.spotify.com/v1/tracks/6lP1UrOucq5sIXl6scYAHS,https://api.spotify.com/v1/audio-analysis/6lP1UrOucq5sIXl6scYAHS,145161,4
6IiCb4PCrDgqLuDWgHhFi7,Inside Out (feat. Griff),Zedd,0.64,0.683,2,-4.309,1,0.0434,0.169,0,0.109,0.4,146.058,audio_features,6IiCb4PCrDgqLuDWgHhFi7,spotify:track:6IiCb4PCrDgqLuDWgHhFi7,https://api.spotify.com/v1/tracks/6IiCb4PCrDgqLuDWgHhFi7,https://api.spotify.com/v1/audio-analysis/6IiCb4PCrDgqLuDWgHhFi7,186245,4
1tmmuHXXaI7gbQm88iw14j,Space,Becky Hill,0.535,0.813,0,-4.856,1,0.0613,0.0287,0,0.126,0.31,121.944,audio_features,1tmmuHXXaI7gbQm88iw14j,spotify:track:1tmmuHXXaI7gbQm88iw14j,https://api.spotify.com/v1/tracks/1tmmuHXXaI7gbQm88iw14j,https://api.spotify.com/v1/audio-analysis/1tmmuHXXaI7gbQm88iw14j,198291,4
3V3ijKDFFwPM9ADBAW41XQ,TASTY,Shygirl,0.676,0.82,4,-5.347,0,0.061,0.00113,0.199,0.104,0.553,129.991,audio_features,3V3ijKDFFwPM9ADBAW41XQ,spotify:track:3V3ijKDFFwPM9ADBAW41XQ,https://api.spotify.com/v1/tracks/3V3ijKDFFwPM9ADBAW41XQ,https://api.spotify.com/v1/audio-analysis/3V3ijKDFFwPM9ADBAW41XQ,144200,4
5whiPPRn248jYANBCMzQoB,The Answer (featuring Arthur Baker & Victor Simonelli),Chris Lake,0.728,0.898,10,-4.652,0,0.125,0.0433,0.0536,0.261,0.502,125.974,audio_features,5whiPPRn248jYANBCMzQoB,spotify:track:5whiPPRn248jYANBCMzQoB,https://api.spotify.com/v1/tracks/5whiPPRn248jYANBCMzQoB,https://api.spotify.com/v1/audio-analysis/5whiPPRn248jYANBCMzQoB,203720,4
5KGn7C4GflN0EFMNqDmUY9,Hold Up,Late Replies,0.805,0.904,8,-6.717,0,0.0507,0.00785,0.9,0.0396,0.501,126.0,audio_features,5KGn7C4GflN0EFMNqDmUY9,spotify:track:5KGn7C4GflN0EFMNqDmUY9,https://api.spotify.com/v1/tracks/5KGn7C4GflN0EFMNqDmUY9,https://api.spotify.com/v1/audio-analysis/5KGn7C4GflN0EFMNqDmUY9,228571,4
0ib3Pdvgp2ZDk6nO1DC3sJ,All 4 Love (feat. Tasty Lopez),Mark Knight,0.759,0.787,5,-4.303,0,0.0673,0.0191,0.000512,0.409,0.619,124.023,audio_features,0ib3Pdvgp2ZDk6nO1DC3sJ,spotify:track:0ib3Pdvgp2ZDk6nO1DC3sJ,https://api.spotify.com/v1/tracks/0ib3Pdvgp2ZDk6nO1DC3sJ,https://api.spotify.com/v1/audio-analysis/0ib3Pdvgp2ZDk6nO1DC3sJ,205645,4
2aO0ymX3VfF86945XVcdWM,Lifetime - Jayda G Baleen Mix,Romy,0.761,0.68,10,-8.568,0,0.0409,0.132,0.301,0.137,0.616,126.994,audio_features,2aO0ymX3VfF86945XVcdWM,spotify:track:2aO0ymX3VfF86945XVcdWM,https://api.spotify.com/v1/tracks/2aO0ymX3VfF86945XVcdWM,https://api.spotify.com/v1/audio-analysis/2aO0ymX3VfF86945XVcdWM,194755,4
03BNYIFys3mkjnc0kqNDIS,Envious,Aluna,0.879,0.483,1,-5.164,0,0.0519,0.0292,0.000258,0.08,0.433,120.029,audio_features,03BNYIFys3mkjnc0kqNDIS,spotify:track:03BNYIFys3mkjnc0kqNDIS,https://api.spotify.com/v1/tracks/03BNYIFys3mkjnc0kqNDIS,https://api.spotify.com/v1/audio-analysis/03BNYIFys3mkjnc0kqNDIS,202840,4
0yU8ftsMI0LDMtee8TDsDR,Feed The Fire (feat. Lucky Daye),SG Lewis,0.849,0.682,7,-6.241,1,0.123,0.0197,0.00143,0.0996,0.928,121.997,audio_features,0yU8ftsMI0LDMtee8TDsDR,spotify:track:0yU8ftsMI0LDMtee8TDsDR,https://api.spotify.com/v1/tracks/0yU8ftsMI0LDMtee8TDsDR,https://api.spotify.com/v1/audio-analysis/0yU8ftsMI0LDMtee8TDsDR,245471,4
4hGZ3RITe8oHRKeancaA1h,The Feelings,Boye & Sigvardt,0.805,0.758,5,-6.936,0,0.08,0.117,0.000333,0.286,0.179,121.019,audio_features,4hGZ3RITe8oHRKeancaA1h,spotify:track:4hGZ3RITe8oHRKeancaA1h,https://api.spotify.com/v1/tracks/4hGZ3RITe8oHRKeancaA1h,https://api.spotify.com/v1/audio-analysis/4hGZ3RITe8oHRKeancaA1h,184716,4
1gAPybZsQhhr7L8WgDneyj,All I Need,Slushii,0.82,0.948,4,-3.154,1,0.092,0.00374,0.943,0.068,0.551,123.991,audio_features,1gAPybZsQhhr7L8WgDneyj,spotify:track:1gAPybZsQhhr7L8WgDneyj,https://api.spotify.com/v1/tracks/1gAPybZsQhhr7L8WgDneyj,https://api.spotify.com/v1/audio-analysis/1gAPybZsQhhr7L8WgDneyj,225750,4
5L9q6ezwkinZ47fUwj2Jfl,skate depot,Channel Tres,0.89,0.548,0,-9.455,1,0.171,0.136,0.666,0.108,0.706,124.031,audio_features,5L9q6ezwkinZ47fUwj2Jfl,spotify:track:5L9q6ezwkinZ47fUwj2Jfl,https://api.spotify.com/v1/tracks/5L9q6ezwkinZ47fUwj2Jfl,https://api.spotify.com/v1/audio-analysis/5L9q6ezwkinZ47fUwj2Jfl,186423,4
6dMZduF6Qs2WiSzQs7gqk5,Change,TSHA,0.618,0.802,9,-5.743,0,0.0312,0.828,0.388,0.228,0.681,122.003,audio_features,6dMZduF6Qs2WiSzQs7gqk5,spotify:track:6dMZduF6Qs2WiSzQs7gqk5,https://api.spotify.com/v1/tracks/6dMZduF6Qs2WiSzQs7gqk5,https://api.spotify.com/v1/audio-analysis/6dMZduF6Qs2WiSzQs7gqk5,189540,4
73X9X7kDgsm4YeHpc8prf6,Apricots,Bicep,0.819,0.599,11,-6.778,1,0.039,0.347,0.824,0.083,0.489,127.986,audio_features,73X9X7kDgsm4YeHpc8prf6,spotify:track:73X9X7kDgsm4YeHpc8prf6,https://api.spotify.com/v1/tracks/73X9X7kDgsm4YeHpc8prf6,https://api.spotify.com/v1/audio-analysis/73X9X7kDgsm4YeHpc8prf6,246507,4
5DF2KFDVeC7wF5CXipl9WN,I Got You,Disciples,0.711,0.876,5,-4.144,1,0.0551,0.145,0,0.116,0.706,122.969,audio_features,5DF2KFDVeC7wF5CXipl9WN,spotify:track:5DF2KFDVeC7wF5CXipl9WN,https://api.spotify.com/v1/tracks/5DF2KFDVeC7wF5CXipl9WN,https://api.spotify.com/v1/audio-analysis/5DF2KFDVeC7wF5CXipl9WN,210732,4
3vIPdMmbsye0YMhXy4GeXt,Home Sweet Home (feat. ALMA & Digital Farm Animals),Sam Feldt,0.728,0.799,4,-2.838,1,0.0446,0.0655,0,0.113,0.309,123.109,audio_features,3vIPdMmbsye0YMhXy4GeXt,spotify:track:3vIPdMmbsye0YMhXy4GeXt,https://api.spotify.com/v1/tracks/3vIPdMmbsye0YMhXy4GeXt,https://api.spotify.com/v1/audio-analysis/3vIPdMmbsye0YMhXy4GeXt,177805,4
5KodOrv9iFso1iYp82eVhF,Spa,Icona Pop,0.688,0.717,1,-7.04,1,0.0365,0.0157,0.257,0.107,0.87,124.966,audio_features,5KodOrv9iFso1iYp82eVhF,spotify:track:5KodOrv9iFso1iYp82eVhF,https://api.spotify.com/v1/tracks/5KodOrv9iFso1iYp82eVhF,https://api.spotify.com/v1/audio-analysis/5KodOrv9iFso1iYp82eVhF,199819,4
5Y3ajUQ28XPaXsMIlVH1Bv,Look Like Me,Niniola,0.829,0.718,1,-5.888,1,0.0518,0.00238,0.012,0.0746,0.538,118.048,audio_features,5Y3ajUQ28XPaXsMIlVH1Bv,spotify:track:5Y3ajUQ28XPaXsMIlVH1Bv,https://api.spotify.com/v1/tracks/5Y3ajUQ28XPaXsMIlVH1Bv,https://api.spotify.com/v1/audio-analysis/5Y3ajUQ28XPaXsMIlVH1Bv,286236,4
3SXRZuCEGbbxsPiHyqwWuG,Underwater,Anabel Englund,0.639,0.631,5,-10.686,0,0.033,0.00833,0.146,0.119,0.197,121.968,audio_features,3SXRZuCEGbbxsPiHyqwWuG,spotify:track:3SXRZuCEGbbxsPiHyqwWuG,https://api.spotify.com/v1/tracks/3SXRZuCEGbbxsPiHyqwWuG,https://api.spotify.com/v1/audio-analysis/3SXRZuCEGbbxsPiHyqwWuG,177598,4
3NUmUIyzNLBp8bCFMH8Mif,Waiting On A War,Foo Fighters,0.53,0.759,7,-7.067,1,0.0351,0.00984,0,0.319,0.502,131.999,audio_features,3NUmUIyzNLBp8bCFMH8Mif,spotify:track:3NUmUIyzNLBp8bCFMH8Mif,https://api.spotify.com/v1/tracks/3NUmUIyzNLBp8bCFMH8Mif,https://api.spotify.com/v1/audio-analysis/3NUmUIyzNLBp8bCFMH8Mif,253840,4
55meRTYBw8S5q7KF3DkjL7,The Bandit,Kings of Leon,0.394,0.833,0,-5.18,1,0.042,0.00863,0.811,0.109,0.362,145.082,audio_features,55meRTYBw8S5q7KF3DkjL7,spotify:track:55meRTYBw8S5q7KF3DkjL7,https://api.spotify.com/v1/tracks/55meRTYBw8S5q7KF3DkjL7,https://api.spotify.com/v1/audio-analysis/55meRTYBw8S5q7KF3DkjL7,250961,4
03Szk0skbXqllHkNCVZI9p,And So It Went (feat. Tom Morello),The Pretty Reckless,0.471,0.9,8,-2.283,0,0.0832,0.0148,3.13e-06,0.082,0.362,91.318,audio_features,03Szk0skbXqllHkNCVZI9p,spotify:track:03Szk0skbXqllHkNCVZI9p,https://api.spotify.com/v1/tracks/03Szk0skbXqllHkNCVZI9p,https://api.spotify.com/v1/audio-analysis/03Szk0skbXqllHkNCVZI9p,270215,4
4CEqDmkqD7illXHuym76V6,Take Me Away,Ayron Jones,0.475,0.844,1,-4.448,0,0.0622,0.00012,0.111,0.221,0.554,156.136,audio_features,4CEqDmkqD7illXHuym76V6,spotify:track:4CEqDmkqD7illXHuym76V6,https://api.spotify.com/v1/tracks/4CEqDmkqD7illXHuym76V6,https://api.spotify.com/v1/audio-analysis/4CEqDmkqD7illXHuym76V6,246933,4
3WEerYUbUTVFCWE3gcADiz,Twisted Tongues,AFI,0.185,0.9,4,-5.414,0,0.0918,0.000125,0.0205,0.119,0.24,159.813,audio_features,3WEerYUbUTVFCWE3gcADiz,spotify:track:3WEerYUbUTVFCWE3gcADiz,https://api.spotify.com/v1/tracks/3WEerYUbUTVFCWE3gcADiz,https://api.spotify.com/v1/audio-analysis/3WEerYUbUTVFCWE3gcADiz,241857,4
3MTfE3Mo3lfwAymYLU2luX,Dirty,grandson,0.536,0.845,2,-5.765,1,0.0615,0.0033,0,0.0465,0.6,159.953,audio_features,3MTfE3Mo3lfwAymYLU2luX,spotify:track:3MTfE3Mo3lfwAymYLU2luX,https://api.spotify.com/v1/tracks/3MTfE3Mo3lfwAymYLU2luX,https://api.spotify.com/v1/audio-analysis/3MTfE3Mo3lfwAymYLU2luX,208296,4
3WorLcUF718S4k5LetzDBU,North Of No South - Edit,Biffy Clyro,0.386,0.928,5,-3.998,1,0.0758,0.000204,1.19e-05,0.277,0.526,166.753,audio_features,3WorLcUF718S4k5LetzDBU,spotify:track:3WorLcUF718S4k5LetzDBU,https://api.spotify.com/v1/tracks/3WorLcUF718S4k5LetzDBU,https://api.spotify.com/v1/audio-analysis/3WorLcUF718S4k5LetzDBU,216903,4
4v2Bq0xDB7uNN73I5b44Du,ESTELLA// (feat. Travis Barker),KennyHoopla,0.472,0.811,8,-5.121,1,0.0612,0.000839,0.000143,0.373,0.637,164.991,audio_features,4v2Bq0xDB7uNN73I5b44Du,spotify:track:4v2Bq0xDB7uNN73I5b44Du,https://api.spotify.com/v1/tracks/4v2Bq0xDB7uNN73I5b44Du,https://api.spotify.com/v1/audio-analysis/4v2Bq0xDB7uNN73I5b44Du,118733,4
4lE8AJsMIEMpXqEZlVVa4n,Every Time You Leave (Feat. Delaney Jane),I Prevail,0.473,0.749,1,-5.047,0,0.0277,0.000466,5.5e-06,0.0883,0.172,150.021,audio_features,4lE8AJsMIEMpXqEZlVVa4n,spotify:track:4lE8AJsMIEMpXqEZlVVa4n,https://api.spotify.com/v1/tracks/4lE8AJsMIEMpXqEZlVVa4n,https://api.spotify.com/v1/audio-analysis/4lE8AJsMIEMpXqEZlVVa4n,216627,4
6PxNpy8jOjyZ8aGCD58LpW,acting like that (feat. Machine Gun Kelly),YUNGBLUD,0.522,0.9,0,-2.631,0,0.0719,6.98e-05,0,0.3,0.579,160.01,audio_features,6PxNpy8jOjyZ8aGCD58LpW,spotify:track:6PxNpy8jOjyZ8aGCD58LpW,https://api.spotify.com/v1/tracks/6PxNpy8jOjyZ8aGCD58LpW,https://api.spotify.com/v1/audio-analysis/6PxNpy8jOjyZ8aGCD58LpW,191067,4
6z7mOTf4O20AApGsTNn7fC,Flames (feat. Avril Lavigne),MOD SUN,0.54,0.631,8,-4.569,1,0.0336,0.00316,0,0.104,0.194,84.903,audio_features,6z7mOTf4O20AApGsTNn7fC,spotify:track:6z7mOTf4O20AApGsTNn7fC,https://api.spotify.com/v1/tracks/6z7mOTf4O20AApGsTNn7fC,https://api.spotify.com/v1/audio-analysis/6z7mOTf4O20AApGsTNn7fC,151989,4
2xhpnTyhinktiHD3JFdZOC,Beautiful Way,You Me At Six,0.384,0.921,5,-3.609,0,0.0489,0.0125,0.108,0.152,0.446,171.036,audio_features,2xhpnTyhinktiHD3JFdZOC,spotify:track:2xhpnTyhinktiHD3JFdZOC,https://api.spotify.com/v1/tracks/2xhpnTyhinktiHD3JFdZOC,https://api.spotify.com/v1/audio-analysis/2xhpnTyhinktiHD3JFdZOC,225787,4
6SLVMTlKz0rGfRdE2NRVuR,Dark Love (ft. Aaron Gillespie),Sullivan King,0.515,0.602,11,-5.515,0,0.0977,0.000823,0,0.0673,0.438,140.105,audio_features,6SLVMTlKz0rGfRdE2NRVuR,spotify:track:6SLVMTlKz0rGfRdE2NRVuR,https://api.spotify.com/v1/tracks/6SLVMTlKz0rGfRdE2NRVuR,https://api.spotify.com/v1/audio-analysis/6SLVMTlKz0rGfRdE2NRVuR,165000,4
3QSVzVODWkWzGeDOGHZW0F,Adrenaline,Zero 9:36,0.51,0.726,7,-5.578,1,0.0359,0.00168,0,0.0647,0.228,140.017,audio_features,3QSVzVODWkWzGeDOGHZW0F,spotify:track:3QSVzVODWkWzGeDOGHZW0F,https://api.spotify.com/v1/tracks/3QSVzVODWkWzGeDOGHZW0F,https://api.spotify.com/v1/audio-analysis/3QSVzVODWkWzGeDOGHZW0F,204199,4
0M3WxzvPruZ2i5dvOOGAOC,Last December,Good Charlotte,0.408,0.949,8,-3.187,0,0.168,0.000142,5.42e-06,0.26,0.341,155.124,audio_features,0M3WxzvPruZ2i5dvOOGAOC,spotify:track:0M3WxzvPruZ2i5dvOOGAOC,https://api.spotify.com/v1/tracks/0M3WxzvPruZ2i5dvOOGAOC,https://api.spotify.com/v1/audio-analysis/0M3WxzvPruZ2i5dvOOGAOC,189060,4
6nipZlJiUvI0I7lCf1Z7Li,30,Badflower,0.548,0.971,9,-3.915,1,0.16,0.00324,0.000388,0.065,0.373,135.028,audio_features,6nipZlJiUvI0I7lCf1Z7Li,spotify:track:6nipZlJiUvI0I7lCf1Z7Li,https://api.spotify.com/v1/tracks/6nipZlJiUvI0I7lCf1Z7Li,https://api.spotify.com/v1/audio-analysis/6nipZlJiUvI0I7lCf1Z7Li,226568,3
3k0iCsB9pZJ86yVWwQ16jS,HONEY,LUNA AURA,0.472,0.903,9,-4.838,1,0.131,0.0326,2.71e-06,0.0664,0.449,119.014,audio_features,3k0iCsB9pZJ86yVWwQ16jS,spotify:track:3k0iCsB9pZJ86yVWwQ16jS,https://api.spotify.com/v1/tracks/3k0iCsB9pZJ86yVWwQ16jS,https://api.spotify.com/v1/audio-analysis/3k0iCsB9pZJ86yVWwQ16jS,155680,4
2SD2zj8W5zKMdjCCJFF0vQ,Wasteland,Seether,0.268,0.811,1,-4.06,1,0.0409,7.61e-05,0.00122,0.0651,0.295,101.041,audio_features,2SD2zj8W5zKMdjCCJFF0vQ,spotify:track:2SD2zj8W5zKMdjCCJFF0vQ,https://api.spotify.com/v1/tracks/2SD2zj8W5zKMdjCCJFF0vQ,https://api.spotify.com/v1/audio-analysis/2SD2zj8W5zKMdjCCJFF0vQ,239627,3
5XTKO227Jtu81Ni41Fi9Gj,Fuck Them All,The Dangerous Summer,0.539,0.887,2,-6.935,1,0.037,0.0161,4.18e-06,0.267,0.448,100.017,audio_features,5XTKO227Jtu81Ni41Fi9Gj,spotify:track:5XTKO227Jtu81Ni41Fi9Gj,https://api.spotify.com/v1/tracks/5XTKO227Jtu81Ni41Fi9Gj,https://api.spotify.com/v1/audio-analysis/5XTKO227Jtu81Ni41Fi9Gj,196800,4
5T38ywOoK6b29fpbTrhwx3,This is Our Life,Des Rocs,0.367,0.877,7,-3.92,1,0.109,0.00108,1.08e-05,0.351,0.395,157.68,audio_features,5T38ywOoK6b29fpbTrhwx3,spotify:track:5T38ywOoK6b29fpbTrhwx3,https://api.spotify.com/v1/tracks/5T38ywOoK6b29fpbTrhwx3,https://api.spotify.com/v1/audio-analysis/5T38ywOoK6b29fpbTrhwx3,224307,4
11ajcVj3qSyyMPUpTJUP3y,Protect The Land,System Of A Down,0.432,0.886,8,-3.991,1,0.0341,9.2e-05,4.74e-05,0.338,0.248,76.04,audio_features,11ajcVj3qSyyMPUpTJUP3y,spotify:track:11ajcVj3qSyyMPUpTJUP3y,https://api.spotify.com/v1/tracks/11ajcVj3qSyyMPUpTJUP3y,https://api.spotify.com/v1/audio-analysis/11ajcVj3qSyyMPUpTJUP3y,307645,4
3HUB8GPbaGpIpjRoONLJP4,Hills Have Eyes,POORSTACY,0.473,0.792,0,-3.171,1,0.0421,0.000103,0.0495,0.154,0.587,169.975,audio_features,3HUB8GPbaGpIpjRoONLJP4,spotify:track:3HUB8GPbaGpIpjRoONLJP4,https://api.spotify.com/v1/tracks/3HUB8GPbaGpIpjRoONLJP4,https://api.spotify.com/v1/audio-analysis/3HUB8GPbaGpIpjRoONLJP4,130588,4
04nqh41iiGhpEDgAEoiuua,Young & Faded,The Hunna,0.614,0.824,1,-4.963,0,0.0519,0.117,0.00716,0.338,0.172,150.028,audio_features,04nqh41iiGhpEDgAEoiuua,spotify:track:04nqh41iiGhpEDgAEoiuua,https://api.spotify.com/v1/tracks/04nqh41iiGhpEDgAEoiuua,https://api.spotify.com/v1/audio-analysis/04nqh41iiGhpEDgAEoiuua,171493,4
6mfrK1kvsOjiiH64Ier962,Ohms,Deftones,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,audio_features,6mfrK1kvsOjiiH64Ier962,spotify:track:6mfrK1kvsOjiiH64Ier962,https://api.spotify.com/v1/tracks/6mfrK1kvsOjiiH64Ier962,https://api.spotify.com/v1/audio-analysis/6mfrK1kvsOjiiH64Ier962,250222,3
5EfK3DZoPOzmVmN29GJKIm,Ramona,The Smashing Pumpkins,0.71,0.677,7,-8.186,0,0.0316,0.00805,0.0931,0.112,0.467,127.037,audio_features,5EfK3DZoPOzmVmN29GJKIm,spotify:track:5EfK3DZoPOzmVmN29GJKIm,https://api.spotify.com/v1/tracks/5EfK3DZoPOzmVmN29GJKIm,https://api.spotify.com/v1/audio-analysis/5EfK3DZoPOzmVmN29GJKIm,228160,4
1fjygBqOg8E1t6RnYu5GIC,Can You Afford to Be An Individual?,Nothing But Thieves,0.515,0.859,11,-6.103,0,0.303,0.0117,0.0227,0.127,0.605,150.067,audio_features,1fjygBqOg8E1t6RnYu5GIC,spotify:track:1fjygBqOg8E1t6RnYu5GIC,https://api.spotify.com/v1/tracks/1fjygBqOg8E1t6RnYu5GIC,https://api.spotify.com/v1/audio-analysis/1fjygBqOg8E1t6RnYu5GIC,236047,4
0Gz0WxGMpNkKYwI64VOfAF,Big Shot,IRONTOM,0.504,0.938,8,-2.696,0,0.0583,0.00743,0,0.0741,0.612,145.91,audio_features,0Gz0WxGMpNkKYwI64VOfAF,spotify:track:0Gz0WxGMpNkKYwI64VOfAF,https://api.spotify.com/v1/tracks/0Gz0WxGMpNkKYwI64VOfAF,https://api.spotify.com/v1/audio-analysis/0Gz0WxGMpNkKYwI64VOfAF,220527,4
6ZtrGCcn38kGImt2GPFbJB,Shot In The Dark,AC/DC,0.599,0.787,2,-4.708,1,0.0338,2.07e-05,5.27e-05,0.064,0.822,114.065,audio_features,6ZtrGCcn38kGImt2GPFbJB,spotify:track:6ZtrGCcn38kGImt2GPFbJB,https://api.spotify.com/v1/tracks/6ZtrGCcn38kGImt2GPFbJB,https://api.spotify.com/v1/audio-analysis/6ZtrGCcn38kGImt2GPFbJB,185133,4
3k0YJnqMKRZb8swo86vCkq,drunk face,Machine Gun Kelly,0.691,0.77,7,-4.578,0,0.0367,0.0282,0,0.497,0.344,90.024,audio_features,3k0YJnqMKRZb8swo86vCkq,spotify:track:3k0YJnqMKRZb8swo86vCkq,https://api.spotify.com/v1/tracks/3k0YJnqMKRZb8swo86vCkq,https://api.spotify.com/v1/audio-analysis/3k0YJnqMKRZb8swo86vCkq,143901,4
3G9fYjQGl3VVLREAYyQ1c3,I Wish I Was A...,NOISY,0.607,0.946,1,-2.965,1,0.15,0.00548,0.00039,0.278,0.653,120.011,audio_features,3G9fYjQGl3VVLREAYyQ1c3,spotify:track:3G9fYjQGl3VVLREAYyQ1c3,https://api.spotify.com/v1/tracks/3G9fYjQGl3VVLREAYyQ1c3,https://api.spotify.com/v1/audio-analysis/3G9fYjQGl3VVLREAYyQ1c3,195181,4
